"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"ATP1B3","P54709",128375.48906,246872.401066667,"nonmito",""
"ATP2A2","P16615",420609.48752,313647.979166667,"nonmito",""
"ATP2A3","Q93084;Q93084-1;Q93084-3;Q93084-4;Q93084-5;Q93084-6;Q93084-7",828085.325,570151.125,"nonmito",""
"ATP2B1","P20020;P20020-1;P20020-4;P20020-6",44435.986718,67615.97266,"nonmito",""
"ATP2B4","P23634;P23634-2;P23634-3;P23634-4;P23634-5;P23634-6;P23634-7;P23634-8",29618.062892,69675.3229166667,"nonmito",""
"ATP2C1","P98194;P98194-4",72108.303906,37872.61849,"nonmito",""
"ATP5F1A","P25705",592090.62502,523913.8021,"mito","CV"
"ATP5F1B","P06576",1791224.275,1159087,"mito","CV"
"ATP5F1C","P36542;P36542-2",529063.90002,125893.3073,"mito","CV"
"ATP5F1D","P30049",93582.84377,88589.72397,"mito","CV"
"ATP5IF1","Q9UII2",89226.51094,175739.359366667,"mito","CV"
"ATP5MD","Q96IX5",45973.686328,168186.286466667,"mito","CV"
